query_id,query_time_range(ms),refer_id,refer_time_range(ms)
c77cedb0-b90f-11e9-81a2-fa163e3d9e3c,34320|149930,1773350800,1262350|1377960
ea825440-b92c-11e9-b8ed-fa163e063a2b,34150|75690,1598981800,4294540|4336080
485a5bfc-b938-11e9-9c9e-fa163e3d9e3c,51840|118130,1782169900,559690|625980
c79895fa-b98d-11e9-b8ed-fa163e063a2b,9470|69100,1352596100,550190|621740
d22ad9a8-b8e1-11e9-bf24-fa163ee49799,61190|171890,1226686400,2464510|2575210
324c7a10-b92f-11e9-8b81-fa163ee49799,0|108800,2817413400,1505580|1614380
1185068e-b930-11e9-8b81-fa163ee49799,64390|138190,2817413400,2623820|2697620
42520e98-b998-11e9-9c9e-fa163e3d9e3c,55180|103190,2436435900,3692680|3740690
bec24888-b959-11e9-8b81-fa163ee49799,0|42840,1467020800,1765390|1816800
05dd6fe4-b91a-11e9-ad99-fa163ee49799,9740|86450,2447052500,3572550|3649260
e07bd294-b8f2-11e9-ad99-fa163ee49799,0|62830,1243533500,2967770|3030600
8980142e-b95a-11e9-8b81-fa163ee49799,0|80220,1467020800,2848250|2928470
4485225c-b8be-11e9-930e-fa163ee49799,65920|140460,2945744900,2602110|2676650
fe96f06c-b904-11e9-8127-fa163e063a2b,17550|93880,447870100,320180|396510
29101c1a-b905-11e9-ad99-fa163ee49799,37590|99150,2342638000,2722080|2783640
b3ee23b0-b90d-11e9-ad99-fa163ee49799,65330|128850,2367850000,5384890|5448410
3399b426-b8e1-11e9-bf24-fa163ee49799,73510|164450,1226686400,1756860|1847800
76a1dc24-b8f2-11e9-ad99-fa163ee49799,36420|107660,1243533500,2738910|2810150
3cc465e0-b86f-11e9-b45b-fa163ee49799,44100|111820,2704085800,1050810|1118530
b7b2f60c-b8fd-11e9-ad99-fa163ee49799,0|79870,2310133000,2499600|2579470
684cbcfa-b9a8-11e9-8b81-fa163ee49799,33550|91330,1629256800,2143260|2201040
7b61133a-b8b9-11e9-930e-fa163ee49799,0|77160,2832620300,3304070|3381230
b896d014-b8d7-11e9-930e-fa163ee49799,0|96370,1193884300,1036930|1133300
206890a0-b947-11e9-b8ed-fa163e063a2b,11230|109290,1445226000,196680|294740
a9af0664-b974-11e9-8b81-fa163ee49799,0|53580,1500872700,4299890|4353470
b62e1258-b970-11e9-8b81-fa163ee49799,0|44320,1500872700,221180|265500
058ecad8-b929-11e9-8b81-fa163ee49799,52760|107870,2718954900,2975830|3030940
b925f390-b92a-11e9-9c9e-fa163e3d9e3c,47450|122420,1940114900,5848680|5923650
39ffb772-b98e-11e9-8b81-fa163ee49799,14670|95710,1596046700,1536000|1617040
79217174-b999-11e9-8b81-fa163ee49799,0|90340,1467027700,2119020|2209360
1d43d54a-b917-11e9-8127-fa163e063a2b,33710|113050,1396771700,325560|404900
244af420-b95a-11e9-b8ed-fa163e063a2b,41510|119900,1804132300,3937680|4016070
e70c97be-b91b-11e9-8127-fa163e063a2b,37090|96150,1804190100,4538820|4597880
b08c72e6-b95b-11e9-9c9e-fa163e3d9e3c,44230|81730,2909399800,2383570|2421070
ddb8dd78-b99b-11e9-9c9e-fa163e3d9e3c,15900|103210,2060160900,921430|1008740
2c3c2aae-b901-11e9-ad99-fa163ee49799,58720|139850,2310133000,5735120|5816250
a5ff879a-b911-11e9-ad99-fa163ee49799,0|82790,2400411900,2125430|2208220
b7845ee0-b93a-11e9-9c9e-fa163e3d9e3c,9920|74840,1782169900,3446710|3511630
83d4261c-b8f3-11e9-81a2-fa163e3d9e3c,46350|110770,2929631100,2964810|3029230
6ceac8cc-b950-11e9-9c9e-fa163e3d9e3c,44850|87260,1818601700,4059540|4101950
c809327e-b924-11e9-8b81-fa163ee49799,0|65519,2620315400,5729480|5808100
a3e0ae3e-b94e-11e9-8b81-fa163ee49799,0|83460,1887729500,3311950|3395410
11634b94-b876-11e9-b45b-fa163ee49799,93930|167350,2801578300,2862530|2935950
67a27698-b956-11e9-8b81-fa163ee49799,0|73540,2845332600,4049890|4123430
957dfea4-b8e1-11e9-bf24-fa163ee49799,0|88780,1226686400,2239280|2328060
eab3fa12-b982-11e9-b8ed-fa163e063a2b,13250|102720,1498995700,1529040|1618510
187cb850-b922-11e9-8b81-fa163ee49799,0|52900,2620315400,3207730|3260630
2ecb01b4-b861-11e9-9336-fa163ee49799,12660|82370,2509505900,445070|514780
1807b2b6-b96e-11e9-9c9e-fa163e3d9e3c,70930|159040,2360445100,5712720|5800830
071880ca-b99b-11e9-9c9e-fa163e3d9e3c,21460|103890,2060160900,192030|274460
a4b9b900-b876-11e9-b45b-fa163ee49799,0|75400,1659203000,300150|375550
cfc67dc4-b9a0-11e9-9c9e-fa163e3d9e3c,17280|123130,2060160900,5587200|5693050
29268822-b966-11e9-8b81-fa163ee49799,0|103400,1353433800,184200|287600
420fe9b2-b931-11e9-8b81-fa163ee49799,0|72170,2817413400,4169689|4256290
aee53d26-b8fa-11e9-ad99-fa163ee49799,41000|110160,2274699000,6457040|6526200
9570b09c-b85e-11e9-9336-fa163ee49799,0|78370,2929626300,2843110|2921480
fc38571e-b8f2-11e9-ad99-fa163ee49799,72270|133280,1243533500,3101590|3162600
4eb39796-b92b-11e9-8b81-fa163ee49799,65150|132200,2718954900,5836340|5903390
d5d4d982-b97c-11e9-9c9e-fa163e3d9e3c,11660|59150,2888057700,5254380|5301870
38fc1b02-b94a-11e9-9c9e-fa163e3d9e3c,37030|132610,1928274600,4500760|4596340
bf0474ae-b910-11e9-81a2-fa163e3d9e3c,53060|139060,1743236100,549720|635720
8bab3182-b925-11e9-b8ed-fa163e063a2b,7170|52870,1502559900,5005720|5060570
785c3e56-b857-11e9-9336-fa163ee49799,0|94440,3009055500,2714060|2808500
ea41792e-b996-11e9-b8ed-fa163e063a2b,24790|135520,1534060400,1387920|1498650
4c49b23c-b8b4-11e9-930e-fa163ee49799,0|102670,1711839100,547940|650610
24907f4c-b8b3-11e9-930e-fa163ee49799,0|66780,1684068900,1269130|1349270
462f18fe-b933-11e9-b8ed-fa163e063a2b,45980|122310,1351499800,2852710|2929040
dfa6256c-b95c-11e9-8b81-fa163ee49799,0|72300,1421444400,672840|745140
010db8a2-b924-11e9-9c9e-fa163e3d9e3c,50840|119240,1723849300,2478850|2547250
1c1a0058-b94a-11e9-8b81-fa163ee49799,57870|120620,1952297000,1664160|1726910
087ce958-b93f-11e9-8b81-fa163ee49799,64870|163390,3043930400,4034060|4132580
178a31d2-b979-11e9-8b81-fa163ee49799,26600|103590,1447221500,3698750|3775740
32e0e922-b8d8-11e9-930e-fa163ee49799,0|63390,1193884300,1414990|1478380
3ed6958e-b8fa-11e9-ad99-fa163ee49799,41250|150190,2274699000,6064500|6173440
fff042ca-b92b-11e9-8b81-fa163ee49799,0|82230,2718954900,6436580|6535260
60487734-b8fd-11e9-ad99-fa163ee49799,0|72580,2310133000,2024480|2097060
11f01664-b957-11e9-8b81-fa163ee49799,55850|160350,2959479600,1025020|1129520
b08543fe-b929-11e9-9c9e-fa163e3d9e3c,19730|75480,1940114900,4298360|4365260
89e7b75a-b8f6-11e9-ad99-fa163ee49799,57360|109760,2274699000,2722750|2775150
a2acdbe4-b8f1-11e9-81a2-fa163e3d9e3c,61090|146570,2929631100,1035800|1121280
94f265d8-b918-11e9-81a2-fa163e3d9e3c,51030|149130,1901179600,6436960|6535060
e58a4138-b980-11e9-b8ed-fa163e063a2b,37440|91440,1804317800,8244900|8298900
107dd620-b8c3-11e9-930e-fa163ee49799,0|91670,3060804900,3078500|3170170
f6961182-b976-11e9-9c9e-fa163e3d9e3c,18990|75760,2888057700,453520|521640
fd940d4a-b930-11e9-9c9e-fa163e3d9e3c,16149|71500,1753812600,5012810|5068160
6dd11714-b856-11e9-9336-fa163ee49799,84830|152360,3009055500,1778800|1846330
d67f1cda-b990-11e9-9c9e-fa163e3d9e3c,20130|86290,2384098000,445690|511850
870a9452-b974-11e9-8b81-fa163ee49799,0|92820,1500872700,4022000|4114819
1f647f26-b93c-11e9-b8ed-fa163e063a2b,37180|132750,1804298400,5358080|5453650
821fd574-b947-11e9-8b81-fa163ee49799,60660|122060,1710310600,4039950|4113630
474193ce-b95c-11e9-9c9e-fa163e3d9e3c,28250|90460,2909399800,2834110|2896320
d7e625b0-b9a3-11e9-8b81-fa163ee49799,0|48910,1596058300,3343430|3392340
0d7b68dc-b8f7-11e9-81a2-fa163e3d9e3c,13220|114450,2820368700,1628850|1730080
48d5ca92-b94e-11e9-8b81-fa163ee49799,14330|68860,1887729500,2972910|3027440
e30430c2-b8fe-11e9-81a2-fa163e3d9e3c,6500|90350,2829817400,4041260|4125109
43a24046-b944-11e9-8b81-fa163ee49799,10930|69580,1710310600,691890|750540
0848c2fc-b941-11e9-8b81-fa163ee49799,0|52690,3043930400,6217370|6270060
585d1686-b927-11e9-b8ed-fa163e063a2b,35110|118020,1502559900,6564040|6646950
10b601aa-b8b7-11e9-930e-fa163ee49799,0|82190,2832620300,1276580|1358770
1457ed22-b8fe-11e9-81a2-fa163e3d9e3c,47180|116830,2829817400,2973420|3057010
7b75cf04-b856-11e9-9336-fa163ee49799,0|56270,3009055500,1778800|1846330
1b3744ea-b9a2-11e9-8b81-fa163ee49799,0|54990,1596058300,1530970|1585960
e7a3c14e-b92e-11e9-8b81-fa163ee49799,55780|104540,2817413400,1277440|1335950
3d371f86-b928-11e9-9c9e-fa163e3d9e3c,24450|74840,1940114900,2367450|2417840
1ba4ce80-b875-11e9-b45b-fa163ee49799,14750|57250,2801578300,2263790|2306290
237ad270-b98e-11e9-9c9e-fa163e3d9e3c,30600|68850,2507307200,5981290|6027190
461af86c-b977-11e9-b8ed-fa163e063a2b,18890|90980,1420067400,4406980|4493490
2075cea0-b947-11e9-8b81-fa163ee49799,0|78390,1710310600,3691340|3769730
176bae52-b8dd-11e9-bf24-fa163ee49799,4940|61980,1402364300,2233660|2302100
863a308e-b97c-11e9-8b81-fa163ee49799,35700|118310,1662856300,212750|295360
d646e83a-b989-11e9-8b81-fa163ee49799,8150|115200,1629260900,3306830|3413880
dea63154-b8ba-11e9-930e-fa163ee49799,8780|78890,2945744900,328850|398960
1451b0bc-b8e3-11e9-bf24-fa163ee49799,0|85850,1226686400,3685690|3771540
9b2d7912-b9a2-11e9-8b81-fa163ee49799,0|75010,1596058300,1862220|1952230
c75cb88e-b977-11e9-8b81-fa163ee49799,0|60290,1447221500,2713340|2785690
1cfc99ae-b8d2-11e9-930e-fa163ee49799,22760|94700,1260706600,1414570|1486510
deef50f2-b921-11e9-b8ed-fa163e063a2b,7540|89420,1502559900,1290440|1372320
6119b828-b937-11e9-9c9e-fa163e3d9e3c,12520|92600,1808230200,1162200|1242280
ac6657cc-b99c-11e9-b8ed-fa163e063a2b,42610|114780,1473745600,2115240|2187410
f6d305b4-b9a4-11e9-8b81-fa163ee49799,57060|164670,1596058300,4384460|4492070
ffc1556c-b8fb-11e9-ad99-fa163ee49799,0|54010,2310133000,570800|635610
dd32eaba-b937-11e9-9c9e-fa163e3d9e3c,34620|125630,1808230200,1768790|1859800
9132600c-b96c-11e9-9c9e-fa163e3d9e3c,43220|122910,2360445100,3818300|3897990
2d5da8a0-b99b-11e9-8b81-fa163ee49799,0|73410,1467027700,3064650|3138060
c8ca7c84-b999-11e9-8b81-fa163ee49799,52450|125830,1467027700,2245350|2318730
5d053410-b8ce-11e9-930e-fa163ee49799,45230|103430,1303767700,927370|985570
53262d72-b8d9-11e9-930e-fa163ee49799,24330|99300,1193884300,2500260|2575230
00657720-b904-11e9-81a2-fa163e3d9e3c,25960|76800,2666192100,4539410|4590250
fcd8028e-b968-11e9-9c9e-fa163e3d9e3c,20880|128210,2360445100,190680|298010
9cdd0e4a-b8d9-11e9-930e-fa163ee49799,0|48820,1193884300,2622830|2671650
fd514e6c-b906-11e9-81a2-fa163e3d9e3c,46920|129130,1205561000,2001410|2083620
1231e2ec-b993-11e9-8b81-fa163ee49799,0|93570,1398481500,197740|291310
ce836f12-b8f6-11e9-81a2-fa163e3d9e3c,7160|72450,2820368700,1400600|1465890
887838b0-b98f-11e9-9c9e-fa163e3d9e3c,63070|145650,2507307200,7285980|7368560
837fb398-b97a-11e9-b8ed-fa163e063a2b,55980|120620,1804317800,1643120|1707760
703fe96e-b98f-11e9-8b81-fa163ee49799,0|92420,1596046700,2596620|2689040
648eecb4-b958-11e9-b8ed-fa163e063a2b,12000|65630,1804132300,2503890|2557520
961d67f6-b962-11e9-b8ed-fa163e063a2b,6400|105080,1804315200,5834150|5932830
5bec2960-b858-11e9-9336-fa163ee49799,0|97120,3009055500,3322120|3419240
70bde27e-b91c-11e9-ad99-fa163ee49799,29640|116910,2447052500,5705770|5793040
ab0d3f24-b859-11e9-9336-fa163ee49799,0|91380,3009055500,4028140|4119520
9a4f4fb8-b85b-11e9-9336-fa163ee49799,36060|116140,2929626300,681680|761760
a4cf36cc-b934-11e9-8b81-fa163ee49799,37690|69150,2927857700,1303000|1340750
d2d04326-b967-11e9-8b81-fa163ee49799,0|93290,1443620200,1041859|1135150
df31d86e-b944-11e9-9c9e-fa163e3d9e3c,41720|124080,1661703600,3432610|3514970
1d4676b8-b8b5-11e9-930e-fa163ee49799,53140|142510,1711839100,1287850|1377220
ea7d212a-b97f-11e9-8b81-fa163ee49799,9760|78330,1662856300,3196140|3278430
6aff7ce0-b911-11e9-8127-fa163e063a2b,64540|126760,1681929600,1775100|1837320
300d7446-b904-11e9-ad99-fa163ee49799,10210|92000,2342638000,1634640|1716430
2e8d5b7a-b8ca-11e9-930e-fa163ee49799,0|88240,1212504600,183180|271420
c4a00464-b960-11e9-8b81-fa163ee49799,22600|70360,1421444400,4063920|4111680
e2b85794-b8d9-11e9-930e-fa163ee49799,0|51980,1193884300,2732860|2795240
515231fa-b8e6-11e9-bf24-fa163ee49799,22100|100090,1176745900,2464560|2542550
e50b1110-b958-11e9-b8ed-fa163e063a2b,62380|151730,1804132300,2960260|3049610
60db6fd8-b909-11e9-8127-fa163e063a2b,27680|109710,372483700,443400|525430
c134a44a-b962-11e9-8b81-fa163ee49799,0|43260,1376903200,1538430|1581690
b8b7be9c-b949-11e9-8b81-fa163ee49799,0|93200,1952297000,1151890|1245090
b349e226-b978-11e9-b8ed-fa163e063a2b,24900|111170,1601734000,1264320|1350590
8a3d3cec-b8c0-11e9-930e-fa163ee49799,58850|107020,3060804900,457080|505250
93dd8eb8-b849-11e9-9336-fa163ee49799,0|78960,3048666200,1051180|1130140
7bb28886-b94b-11e9-8b81-fa163ee49799,0|49570,1952297000,3565090|3624580
aabc9b18-b8e6-11e9-bf24-fa163ee49799,40660|131039,1176745900,2847490|2937870
903fd928-b8c1-11e9-930e-fa163ee49799,0|85760,3060804900,1521680|1607440
27a71b1a-b907-11e9-81a2-fa163e3d9e3c,22140|97220,1205561000,2121900|2196980
b08e36fe-b96e-11e9-9c9e-fa163e3d9e3c,49230|137410,2360445100,6307070|6395250
98bbf1d0-b926-11e9-8b81-fa163ee49799,0|62330,2718954900,311260|386050
1298378e-b963-11e9-8b81-fa163ee49799,7930|64790,1376903200,1895480|1952340
220ac358-b977-11e9-b8ed-fa163e063a2b,38710|117620,1420067400,4268580|4347490
4f9e430e-b930-11e9-8b81-fa163ee49799,0|54030,2817413400,2841220|2906050
78cbbe42-b8f3-11e9-ad99-fa163ee49799,0|71670,1243533500,3687200|3773200
0540184a-b940-11e9-b8ed-fa163e063a2b,16880|61720,1445938900,2624150|2677960
722a63e0-b916-11e9-81a2-fa163e3d9e3c,43110|122920,1901179600,4278770|4358580
c8254330-b981-11e9-8b81-fa163ee49799,43380|103090,1500744900,321610|381320
e0565e52-b90a-11e9-ad99-fa163ee49799,0|62790,2367850000,2243220|2306010
887c570c-b8fd-11e9-ad99-fa163ee49799,49850|117810,2310133000,2144520|2212480
506d7ec6-b8f4-11e9-81a2-fa163e3d9e3c,39180|101220,2929631100,3802820|3864860
5cf614e6-b980-11e9-8b81-fa163ee49799,0|46410,1662856300,3935290|3981700
fbabf478-b8b5-11e9-930e-fa163ee49799,0|77580,2832620300,445500|523080
6fbffe2c-b8b6-11e9-930e-fa163ee49799,0|73880,2832620300,801960|875840
decf3ece-b972-11e9-8b81-fa163ee49799,13970|95100,1500872700,2117610|2198740
38b902d4-b901-11e9-81a2-fa163e3d9e3c,12820|63400,2666192100,1285660|1346360
5b769a48-b94c-11e9-b8ed-fa163e063a2b,37550|114060,1445226000,4633530|4710040
827adb70-b97b-11e9-9c9e-fa163e3d9e3c,12980|65860,2888057700,4295710|4348590
4e45c23c-b99b-11e9-8b81-fa163ee49799,0|77840,1467027700,3183420|3261260
7e7ce94c-b876-11e9-b45b-fa163ee49799,0|75400,1659203000,300150|375550
44c5caf0-b990-11e9-8b81-fa163ee49799,35600|125550,1596046700,3320300|3410250
57a7dfc4-b985-11e9-8b81-fa163ee49799,0|94360,1500744900,3543670|3638030
0a54c774-b961-11e9-8b81-fa163ee49799,0|68320,1421444400,4533420|4615400
cb0d2346-b93c-11e9-8b81-fa163ee49799,0|64140,3043930400,2132410|2209380
4c96586e-b957-11e9-9c9e-fa163e3d9e3c,6590|106800,2274916400,1636970|1737180
68390138-b94e-11e9-8b81-fa163ee49799,0|27200,1887729500,3103630|3136270
20bfc0aa-b933-11e9-b8ed-fa163e063a2b,47720|101370,1351499800,2727240|2780890
fb5c52d2-b929-11e9-8b81-fa163ee49799,54250|148710,2718954900,4387910|4482370
c6dbb30a-b99b-11e9-b8ed-fa163e063a2b,22360|139360,1473745600,1381380|1498380
06286ef0-b919-11e9-8127-fa163e063a2b,30480|117210,1804190100,1623330|1710060
3fd8b7b0-b8d6-11e9-930e-fa163ee49799,0|93880,1293730300,318900|412780
8b46cb66-b99d-11e9-b8ed-fa163e063a2b,10440|72590,1473745600,2730720|2792870
161403c6-b917-11e9-ad99-fa163ee49799,0|77670,2447052500,434510|527710
7d2232c8-b907-11e9-ad99-fa163ee49799,0|99940,2342638000,5104540|5204480
69196760-b8e4-11e9-bf24-fa163ee49799,12320|87460,1176745900,812940|888080
4d62e3b2-b96a-11e9-b8ed-fa163e063a2b,44130|89370,1568027000,4287440|4341730
66df05c8-b97e-11e9-8b81-fa163ee49799,0|68880,1662856300,1995600|2064480
87e1c478-b9a0-11e9-9c9e-fa163e3d9e3c,48240|119780,2060160900,5004380|5090220
bdae486e-b906-11e9-ad99-fa163ee49799,47390|127120,2342638000,4412440|4492170
d4c5a470-b929-11e9-b8ed-fa163e063a2b,31520|99530,1598981800,1159820|1227830
a7160bd2-b915-11e9-ad99-fa163ee49799,16680|77020,2400411900,5742850|5803190
2379672e-b852-11e9-9336-fa163ee49799,0|42970,3166859000,3461800|3513370
28101642-b93e-11e9-b8ed-fa163e063a2b,40350|92840,1445938900,931180|994170
aaa941ce-b8b6-11e9-930e-fa163ee49799,0|68810,2832620300,934970|1017540
f3f95400-b973-11e9-b8ed-fa163e063a2b,67920|162200,1420067400,803060|897340
251acaf6-b97d-11e9-8b81-fa163ee49799,12350|83280,1662856300,930650|1001580
79deb41c-b90a-11e9-8127-fa163e063a2b,61840|122360,447471000,210190|270710
c8943d2c-b863-11e9-9336-fa163ee49799,0|81500,2604467800,551440|632940
e2b0d73e-b858-11e9-9336-fa163ee49799,106890|196820,3009055500,3562460|3652390
9695e80e-b992-11e9-8b81-fa163ee49799,0|63060,1596046700,5242820|5305880
1705faec-b970-11e9-9c9e-fa163e3d9e3c,50620|100790,2791972500,581280|631450
632ea6ba-b995-11e9-9c9e-fa163e3d9e3c,8050|69760,2436435900,455680|517390
a65750ca-b861-11e9-9336-fa163ee49799,0|61710,2509505900,822260|883970
54bda004-b96d-11e9-9c9e-fa163e3d9e3c,11580|49030,2360445100,4902490|4939940
fad971b2-b872-11e9-b45b-fa163ee49799,107770|179190,2801578300,920390|991810
af054768-b8de-11e9-bf24-fa163ee49799,64680|102270,1402364300,3458590|3496180
23cdabb6-b94e-11e9-b8ed-fa163e063a2b,50920|104010,1804154000,1527600|1580690
fd1ea5aa-b95d-11e9-9c9e-fa163e3d9e3c,25320|87010,2909399800,4638230|4699920
f1d87364-b913-11e9-ad99-fa163ee49799,27490|110480,2400411900,4404580|4487570
4abb5360-b98d-11e9-8b81-fa163ee49799,0|106490,1596046700,900670|1007160
010dc56e-b93c-11e9-8b81-fa163ee49799,0|48230,3043930400,1157230|1215110
232257a2-b8d1-11e9-930e-fa163ee49799,0|85360,1260706600,553050|655480
dda75962-b997-11e9-b8ed-fa163e063a2b,21850|116020,1534060400,2242320|2336490
a9ce8452-b86c-11e9-b45b-fa163ee49799,38300|116380,2394484900,2011580|2089659
dd6755f8-b931-11e9-8b81-fa163ee49799,0|86850,2817413400,4766310|4853160
6827d70c-b8f2-11e9-ad99-fa163ee49799,0|62240,1243533500,2607290|2669530
f9065858-b991-11e9-8b81-fa163ee49799,0|68470,1596046700,4780760|4849230
0afe3b8c-b95d-11e9-b8ed-fa163e063a2b,70160|166140,1804315200,440090|536070
3eb2c618-b84b-11e9-9336-fa163ee49799,44310|104480,3048666200,2119860|2180030
1f65f766-b95a-11e9-9c9e-fa163e3d9e3c,17750|79890,2909399800,342270|404410
c08fcdee-b93f-11e9-b8ed-fa163e063a2b,12020|93510,1445938900,2342070|2439860
d6fdefd2-b860-11e9-9336-fa163ee49799,0|103060,2929626300,5225710|5328770
a5f72dd4-b902-11e9-ad99-fa163ee49799,0|73480,2342638000,310050|383530
ad6784de-b93d-11e9-b8ed-fa163e063a2b,11440|123280,1445938900,666690|778530
3ef1b0aa-b93e-11e9-b8ed-fa163e063a2b,23510|108540,1445938900,1027950|1112980
1c65fbbe-b933-11e9-b8ed-fa163e063a2b,10930|42380,1351499800,2621530|2659270
5bec74f4-b986-11e9-9c9e-fa163e3d9e3c,45900|155120,2333805400,1983660|2092880
02cd991c-b908-11e9-ad99-fa163ee49799,6980|70210,2342638000,5728180|5791410
93775ac4-b909-11e9-ad99-fa163ee49799,27760|111890,2367850000,781070|882030
882d781a-b972-11e9-b8ed-fa163e063a2b,8380|54630,1419310000,4894870|4941120
29582322-b994-11e9-8b81-fa163ee49799,0|69750,1398481500,905400|975150
84966da8-b98e-11e9-8b81-fa163ee49799,55420|131470,1596046700,1880950|1972210
cc0fbd86-b90e-11e9-81a2-fa163e3d9e3c,23890|93840,1773350800,335870|405820
33b0e740-b959-11e9-b8ed-fa163e063a2b,7820|66600,1804132300,3199990|3258770
2ed1adde-b875-11e9-b45b-fa163ee49799,91960|159500,2801578300,2376000|2443540
7161ab18-b942-11e9-8b81-fa163ee49799,4620|54870,3043930400,7419810|7480110
ae4c3b8a-b90e-11e9-ad99-fa163ee49799,61610|134560,2367850000,6223730|6296680
a6c11254-b94b-11e9-b8ed-fa163e063a2b,6070|50350,1445226000,3817090|3861370
eb3b3968-b979-11e9-b8ed-fa163e063a2b,25520|94320,1804317800,1047930|1116730
c066b2e0-b86f-11e9-b45b-fa163ee49799,56880|146060,2704085800,1381540|1470720
b48f2648-b8fe-11e9-ad99-fa163ee49799,0|51060,2310133000,3455560|3506620
fa1ec8de-b959-11e9-8b81-fa163ee49799,40240|114660,1467020800,2233800|2308220
9ac84f1a-b952-11e9-9c9e-fa163e3d9e3c,61860|119710,2303359200,1769130|1826980
dcb8361a-b989-11e9-8b81-fa163ee49799,0|107050,1629260900,3306830|3413880
3ca9f704-b901-11e9-ad99-fa163ee49799,0|64370,2310133000,5837260|5901630
369725ea-b923-11e9-8b81-fa163ee49799,60260|127640,2620315400,4034770|4102149
abd44ea4-b99c-11e9-9c9e-fa163e3d9e3c,23640|91610,2060160900,1631320|1699290
5105ef52-b972-11e9-8b81-fa163ee49799,0|67320,1500872700,1524510|1591830
8864f99a-b8cb-11e9-930e-fa163ee49799,51320|113170,1244627000,461240|523090
bead595c-b920-11e9-9c9e-fa163e3d9e3c,34600|104260,1791195200,446990|516650
2b623518-b926-11e9-b8ed-fa163e063a2b,12810|106970,1502559900,5472150|5566310
2364d0a2-b91a-11e9-8127-fa163e063a2b,14410|88320,1804190100,2608250|2682160
a67fec84-b8c9-11e9-930e-fa163ee49799,10660|121040,3184886800,4744350|4854730
e74dd04e-b862-11e9-9336-fa163ee49799,0|67280,2509505900,2013940|2081219
0fc88d70-b872-11e9-b45b-fa163ee49799,0|69140,2801578300,212760|281900
41e74e22-b953-11e9-8b81-fa163ee49799,0|51910,2845332600,684150|736060
729f7e9c-b906-11e9-8127-fa163e063a2b,45730|112020,363452400,671980|751540
86662abe-b926-11e9-b8ed-fa163e063a2b,20280|75810,1502559900,5843580|5899110
cdb47a6c-b86b-11e9-b45b-fa163ee49799,0|76190,2394484900,1263820|1340010
fcf181ea-b86f-11e9-b45b-fa163ee49799,0|84080,2704085800,1621240|1705320
26bea196-b952-11e9-b8ed-fa163e063a2b,10120|74900,1374493200,1034270|1099050
d1efb5d6-b8f9-11e9-81a2-fa163e3d9e3c,23250|98340,2820368700,4514330|4589420
c9af2c1e-b87a-11e9-b45b-fa163ee49799,34890|97500,1615774200,338600|401210
47402cf0-b984-11e9-b8ed-fa163e063a2b,29670|85170,1498995700,3081900|3137400
6974c878-b94b-11e9-b8ed-fa163e063a2b,59090|152010,1445226000,3544900|3637820
01e94918-b978-11e9-b8ed-fa163e063a2b,23490|80010,1601734000,686820|743340
1b8ac1f8-b982-11e9-9c9e-fa163e3d9e3c,18830|91330,2688448300,3460930|3533430
cda24652-b952-11e9-b8ed-fa163e063a2b,13900|59580,1374493200,1654610|1709420
15cccfa4-b900-11e9-ad99-fa163ee49799,0|69250,2310133000,4894860|4964110
77adb70c-b954-11e9-8b81-fa163ee49799,36160|96520,2845332600,1761790|1834220
e2926e08-b9a1-11e9-9c9e-fa163e3d9e3c,51770|129240,2060160900,6670690|6748160
696b4e2a-b84b-11e9-9336-fa163ee49799,0|91220,3048666200,2227240|2318460
616fdeba-b923-11e9-8b81-fa163ee49799,5690|65129,2620315400,4291460|4350900
c6a0d0a4-b86b-11e9-b45b-fa163ee49799,28360|113070,2394484900,1161370|1246080
1e82270e-b95d-11e9-8b81-fa163ee49799,38390|108060,1421444400,901040|984640
4ea07a3c-b857-11e9-9336-fa163ee49799,0|73730,3009055500,2466170|2539900
049e6b24-b988-11e9-b8ed-fa163e063a2b,42580|123600,1601278800,2707700|2788720
d6f51ba6-b918-11e9-ad99-fa163ee49799,0|54380,2447052500,2503660|2558040
c56f6baa-b861-11e9-9336-fa163ee49799,42870|104580,2509505900,822260|883970
9692b896-b90b-11e9-81a2-fa163e3d9e3c,22910|77550,1234417600,1526820|1581460
